country_text_id,year,gdp,gdppc
LTU,1992,4208.352,10.77
LTU,1993,3697.712,9.542
LTU,1994,3472.356,9.008
LTU,1995,3514.555,9.17
LTU,1996,3672.257,9.631
LTU,1997,3937.255,10.34
LTU,1998,4148.459,10.995
LTU,1999,4235.713,11.313
LTU,2000,4426.611,11.926
LTU,2001,4699.183,12.74
LTU,2002,5021.989,13.714
LTU,2003,5443.262,14.992
LTU,2004,5805.83,16.139
LTU,2005,6227.476,17.531
LTU,2006,6710.357,19.073
LTU,2007,7201.842,20.653
LTU,2008,7359.836,21.369
LTU,2009,6814.759,20.213
LTU,2010,6878.64,20.72
LTU,2011,7194.142,21.972
LTU,2012,7525.572,23.286
LTU,2013,7809.877,24.478
LTU,2014,8042.048,25.444
LTU,2015,8228.936,26.338
LTU,2016,8494.277,27.579
LTU,2017,8928.206,29.36
LTU,2018,9265.03,30.759
LTU,2019,9529.66,31.785
LTU,2020,NA,NA
LTU,2021,NA,NA
LTU,2022,NA,NA
LUX,1984,1206.441,30.624
LUX,1985,1256.921,31.842
LUX,1986,1349.277,33.881
LUX,1987,1434.04,35.79
LUX,1988,1568.57,38.837
LUX,1989,1730.651,42.549
LUX,1990,1893.194,46
LUX,1991,2064.4,49.402
LUX,1992,2123.702,50.376
LUX,1993,2236.146,52.21
LUX,1994,2325.646,53.63
LUX,1995,2374.146,54.221
LUX,1996,2441.317,55.058
LUX,1997,2574.319,57.222
LUX,1998,2758.501,60.463
LUX,1999,3001.036,64.833
LUX,2000,3198.001,67.892
LUX,2001,3277.424,68.898
LUX,2002,3349.02,69.908
LUX,2003,3437.78,70.772
LUX,2004,3543.526,71.892
LUX,2005,3701.521,73.738
LUX,2006,3907.455,76.289
LUX,2007,4104.533,78.581
LUX,2008,4128.784,77.55
LUX,2009,4078.429,75.345
LUX,2010,4234.531,76.428
LUX,2011,4370.287,76.888
LUX,2012,4437.185,76.508
LUX,2013,4565.929,77.151
LUX,2014,4816.059,79.722
LUX,2015,5043.093,81.662
LUX,2016,5296.833,83.823
LUX,2017,5592.015,87.404
LUX,2018,5775.39,89.319
LUX,2019,6025.423,92.389
LUX,2020,NA,NA
LUX,2021,NA,NA
LUX,2022,NA,NA
MKD,1991,1619.614,7.877
MKD,1992,1524.378,7.36
MKD,1993,1450.058,6.967
MKD,1994,1429.003,6.873
MKD,1995,1433.305,6.862
MKD,1996,1444.651,6.893
MKD,1997,1481.255,7.025
MKD,1998,1542.73,7.261
MKD,1999,1615.028,7.534
MKD,2000,1680.318,7.808
MKD,2001,1708.862,7.913
MKD,2002,1741.298,8.058
MKD,2003,1786.953,8.263
MKD,2004,1860.047,8.593
MKD,2005,1959.015,9.009
MKD,2006,2069.633,9.487
MKD,2007,2192.777,10.016
MKD,2008,2320.142,10.565
MKD,2009,2380.921,10.805
MKD,2010,2447.935,11.066
MKD,2011,2484.81,11.274
MKD,2012,2506.384,11.359
MKD,2013,2566.912,11.631
MKD,2014,2678.063,12.092
MKD,2015,2793.003,12.564
MKD,2016,2882.752,12.952
MKD,2017,2958.806,13.281
MKD,2018,3023.656,13.566
MKD,2019,3067.094,13.738
MKD,2020,NA,NA
MKD,2021,NA,NA
MKD,2022,NA,NA
MYS,1984,12792.458,7.855
MYS,1985,12819.335,7.695
MYS,1986,12892.396,7.563
MYS,1987,13572.316,7.74
MYS,1988,14725.4,8.152
MYS,1989,16151.808,8.734
MYS,1990,17749.998,9.323
MYS,1991,19593.326,9.982
MYS,1992,21368.419,10.675
MYS,1993,23422.206,11.38
MYS,1994,25778.455,12.186
MYS,1995,28312.618,13.028
MYS,1996,30739.278,13.737
MYS,1997,32454.972,14.147
MYS,1998,31889.21,13.704
MYS,1999,33287.627,13.897
MYS,2000,35460.306,14.404
MYS,2001,36532.079,14.507
MYS,2002,38365.687,14.926
MYS,2003,40800.217,15.526
MYS,2004,43584.028,16.217
MYS,2005,46177.385,16.868
MYS,2006,48935.805,17.526
MYS,2007,52072.086,18.29
MYS,2008,54721.64,18.857
MYS,2009,55319.833,18.794
MYS,2010,58358.049,19.488
MYS,2011,61920.893,20.34
MYS,2012,65073.389,20.95
MYS,2013,68526.8,21.785
MYS,2014,71904.677,22.55
MYS,2015,74906.488,23.254
MYS,2016,78357.284,24.038
MYS,2017,82656.603,25.004
MYS,2018,85957.77,25.709
MYS,2019,88971.514,26.265
MYS,2020,NA,NA
MYS,2021,NA,NA
MYS,2022,NA,NA
MLT,1984,393.974,10.823
MLT,1985,405.167,11.089
MLT,1986,420.983,11.451
MLT,1987,444.349,11.986
MLT,1988,481.338,12.794
MLT,1989,517.581,13.641
MLT,1990,565.12,14.73
MLT,1991,602.517,15.465
MLT,1992,627.676,15.952
MLT,1993,659.764,16.632
MLT,1994,694.734,17.363
MLT,1995,737.455,18.221
MLT,1996,770.416,18.897
MLT,1997,820.237,19.995
MLT,1998,874.904,21.121
MLT,1999,927.524,22.237
MLT,2000,973.446,23.151
MLT,2001,985.018,23.314
MLT,2002,1012.057,23.827
MLT,2003,1039.802,24.278
MLT,2004,1050.174,24.441
MLT,2005,1076.237,24.848
MLT,2006,1103.932,25.38
MLT,2007,1143.666,26.062
MLT,2008,1173.045,26.623
MLT,2009,1179.558,26.576
MLT,2010,1218.156,27.206
MLT,2011,1249.319,27.724
MLT,2012,1293.559,28.404
MLT,2013,1350.931,29.343
MLT,2014,1460.034,31.123
MLT,2015,1586.324,33.165
MLT,2016,1689.306,34.86
MLT,2017,1837.681,37.324
MLT,2018,1945.197,38.832
MLT,2019,2036.381,40.381
MLT,2020,NA,NA
MLT,2021,NA,NA
MLT,2022,NA,NA
MUS,1984,762.708,7.187
MUS,1985,806.773,7.516
MUS,1986,893.762,8.223
MUS,1987,982.775,8.958
MUS,1988,1040.101,9.437
MUS,1989,1096.673,9.877
MUS,1990,1161.578,10.36
MUS,1991,1225.067,10.802
MUS,1992,1297.48,11.284
MUS,1993,1362.872,11.721
MUS,1994,1432.342,12.158
MUS,1995,1520.104,12.716
MUS,1996,1609.781,13.329
MUS,1997,1680.952,13.768
MUS,1998,1757.783,14.243
MUS,1999,1806.171,14.501
MUS,2000,1879.847,14.926
MUS,2001,1916.303,15.12
MUS,2002,1953.67,15.281
MUS,2003,2007.471,15.546
MUS,2004,2066.342,15.936
MUS,2005,2078.781,15.972
MUS,2006,2162.121,16.476
MUS,2007,2267.077,17.173
MUS,2008,2345.802,17.635
MUS,2009,2411.051,18.081
MUS,2010,2491.43,18.613
MUS,2011,2585.2,19.235
MUS,2012,2683.115,19.812
MUS,2013,2764.062,20.351
MUS,2014,2860.976,21.007
MUS,2015,2971.778,21.759
MUS,2016,3109.774,22.606
MUS,2017,3231.741,23.527
MUS,2018,3313.635,24.21
MUS,2019,3401.85,25.003
MUS,2020,NA,NA
MUS,2021,NA,NA
MUS,2022,NA,NA
MNE,1998,655.684,4.947
MNE,1999,626.657,5.14
MNE,2000,651.966,5.621
MNE,2001,663.71,6.293
MNE,2002,584.418,7.433
MNE,2003,585.335,8.27
MNE,2004,613.347,8.994
MNE,2005,653,9.717
MNE,2006,720.167,10.754
MNE,2007,795.266,11.872
MNE,2008,844.366,12.577
MNE,2009,839.039,12.574
MNE,2010,860.45,12.864
MNE,2011,886.172,13.209
MNE,2012,883.577,13.235
MNE,2013,904.196,13.555
MNE,2014,925.587,13.885
MNE,2015,962.373,14.434
MNE,2016,998.887,14.964
MNE,2017,1049.798,15.687
MNE,2018,1094.224,16.248
MNE,2019,1130.395,16.646
MNE,2020,NA,NA
MNE,2021,NA,NA
MNE,2022,NA,NA
NZL,1984,7361.468,21.304
NZL,1985,7478.668,21.542
NZL,1986,7697.613,22.014
NZL,1987,7832.633,22.2
NZL,1988,8006.597,22.57
NZL,1989,8159.053,22.836
NZL,1990,8259.37,22.828
NZL,1991,8230.009,22.408
NZL,1992,8395.57,22.585
NZL,1993,8879.376,23.508
NZL,1994,9434.205,24.555
NZL,1995,9849.448,25.237
NZL,1996,10229.498,25.887
NZL,1997,10524.627,26.377
NZL,1998,10763.94,26.715
NZL,1999,11192.371,27.651
NZL,2000,11560.772,28.22
NZL,2001,12015.944,29.008
NZL,2002,12465.557,29.626
NZL,2003,12946.79,30.27
NZL,2004,13369.923,30.853
NZL,2005,13701.802,31.304
NZL,2006,14052.943,31.665
NZL,2007,14456.328,32.299
NZL,2008,14520.641,32.158
NZL,2009,14624.94,32.148
NZL,2010,14933.216,32.38
NZL,2011,15351.246,32.971
NZL,2012,15660.672,33.311
NZL,2013,16097.294,33.836
NZL,2014,16584.511,34.422
NZL,2015,17233.391,35.125
NZL,2016,17884.26,35.942
NZL,2017,18670.458,36.947
NZL,2018,19142.839,37.481
NZL,2019,19529.561,37.97
NZL,2020,NA,NA
NZL,2021,NA,NA
NZL,2022,NA,NA
NOR,1984,13050.846,29.587
NOR,1985,13598.789,30.703
NOR,1986,13834.3,31.197
NOR,1987,14038.616,31.546
NOR,1988,14020.526,31.488
NOR,1989,14208.094,31.788
NOR,1990,14539.635,32.341
NOR,1991,15000.349,33.186
NOR,1992,15598.049,34.343
NOR,1993,16130.916,35.305
NOR,1994,16836.928,36.66
NOR,1995,17708.702,38.324
NOR,1996,18717.823,40.311
NOR,1997,19771.901,42.305
NOR,1998,20368.217,43.398
NOR,1999,21289.183,45.088
NOR,2000,22525.86,47.435
NOR,2001,23144.949,48.617
NOR,2002,24075.299,50.371
NOR,2003,24763.681,51.635
NOR,2004,25912.067,53.677
NOR,2005,27283.739,56.053
NOR,2006,28457.944,57.93
NOR,2007,29362.437,59.041
NOR,2008,29973.702,59.583
NOR,2009,29663.7,58.529
NOR,2010,30024.046,58.425
NOR,2011,30495.588,58.633
NOR,2012,31421.414,59.566
NOR,2013,31748.699,59.417
NOR,2014,31969.913,59.285
NOR,2015,32128.27,58.899
NOR,2016,32141.236,58.446
NOR,2017,32309.101,58.03
NOR,2018,32558.372,57.945
NOR,2019,32106.604,56.619
NOR,2020,NA,NA
NOR,2021,NA,NA
NOR,2022,NA,NA
OMN,1984,2264.734,14.717
OMN,1985,2463.86,15.322
OMN,1986,2397.647,14.498
OMN,1987,2425.835,14.244
OMN,1988,2441.837,13.86
OMN,1989,2597.402,14.168
OMN,1990,2803.49,14.572
OMN,1991,2955.39,14.703
OMN,1992,3203.91,15.302
OMN,1993,3365.789,15.422
OMN,1994,3502.662,15.576
OMN,1995,3718.353,16.117
OMN,1996,3927.725,16.8
OMN,1997,4137.264,17.555
OMN,1998,4272.784,18.126
OMN,1999,4553.754,19.228
OMN,2000,4988.268,20.779
OMN,2001,5297.45,21.831
OMN,2002,5525.783,22.4
OMN,2003,5748.746,22.779
OMN,2004,6236.45,23.979
OMN,2005,6697.086,25.105
OMN,2006,7597.804,27.466
OMN,2007,8253.058,28.836
OMN,2008,8985.719,30.256
OMN,2009,9206.249,29.827
OMN,2010,9616.172,29.572
OMN,2011,10244.658,29.417
OMN,2012,10971.656,29.296
OMN,2013,11376.619,28.302
OMN,2014,11410.98,26.704
OMN,2015,11435.452,25.468
OMN,2016,11534.623,24.557
OMN,2017,11536.284,23.502
OMN,2018,11628.942,22.806
OMN,2019,11326.061,21.73
OMN,2020,NA,NA
OMN,2021,NA,NA
OMN,2022,NA,NA
PRY,1984,1751.437,4.609
PRY,1985,1818.347,4.643
PRY,1986,1861.541,4.615
PRY,1987,1943.402,4.696
PRY,1988,2069.665,4.847
PRY,1989,2212.676,5.023
PRY,1990,2350.601,5.203
PRY,1991,2446.68,5.288
PRY,1992,2527.181,5.326
PRY,1993,2643.749,5.427
PRY,1994,2763.46,5.535
PRY,1995,2898.413,5.631
PRY,1996,2979.656,5.661
PRY,1997,3054.869,5.672
PRY,1998,3082.15,5.615
PRY,1999,3042.612,5.419
PRY,2000,3007.864,5.27
PRY,2001,3074.689,5.281
PRY,2002,3372.106,5.644
PRY,2003,3548.669,5.825
PRY,2004,3688.19,5.962
PRY,2005,3756.991,6.01
PRY,2006,3932.578,6.178
PRY,2007,4166.458,6.42
PRY,2008,4448.924,6.729
PRY,2009,4651.181,6.935
PRY,2010,5069.856,7.421
PRY,2011,5340.34,7.723
PRY,2012,5482.746,7.844
PRY,2013,5830.194,8.231
PRY,2014,6114.113,8.533
PRY,2015,6306.191,8.716
PRY,2016,6558.014,8.953
PRY,2017,6915.259,9.343
PRY,2018,7123.893,9.518
PRY,2019,7186.629,9.582
PRY,2020,NA,NA
PRY,2021,NA,NA
PRY,2022,NA,NA
ROU,1984,16282.49,6.713
ROU,1985,16551.921,6.826
ROU,1986,16808.532,6.896
ROU,1987,17043.631,6.952
ROU,1988,16976.424,6.881
ROU,1989,16573.847,6.706
ROU,1990,16495.248,6.655
ROU,1991,15832.323,6.385
ROU,1992,15027.197,6.114
ROU,1993,15174.644,6.17
ROU,1994,15860.882,6.46
ROU,1995,16572.667,6.776
ROU,1996,16984.725,6.977
ROU,1997,16724.858,6.9
ROU,1998,16459.073,6.814
ROU,1999,16535.359,6.9
ROU,2000,16989.926,7.139
ROU,2001,17964.416,7.638
ROU,2002,19544.536,8.442
ROU,2003,20665.372,9.036
ROU,2004,22411.566,9.864
ROU,2005,23763.257,10.553
ROU,2006,25984.997,11.61
ROU,2007,28282.896,12.741
ROU,2008,30565.23,13.831
ROU,2009,30481.793,13.989
ROU,2010,30202.258,14.021
ROU,2011,30498.467,14.281
ROU,2012,31356.977,14.726
ROU,2013,32256.607,15.209
ROU,2014,33334.3,15.769
ROU,2015,34533.389,16.4
ROU,2016,35952.598,17.065
ROU,2017,38531.388,18.379
ROU,2018,40172.695,19.246
ROU,2019,41177.59,19.703
ROU,2020,NA,NA
ROU,2021,NA,NA
ROU,2022,NA,NA
STP,1984,24.666,2.289
STP,1985,24.93,2.259
STP,1986,24.401,2.167
STP,1987,24.009,2.085
STP,1988,24.001,2.041
STP,1989,24.963,2.059
STP,1990,25.188,2.029
STP,1991,25.295,1.989
STP,1992,25.209,1.946
STP,1993,25.462,1.929
STP,1994,25.544,1.901
STP,1995,25.654,1.882
STP,1996,26.2,1.889
STP,1997,27.013,1.917
STP,1998,28.134,1.962
STP,1999,28.846,1.981
STP,2000,30.038,2.019
STP,2001,32.186,2.112
STP,2002,33.632,2.16
STP,2003,35.424,2.223
STP,2004,37.223,2.288
STP,2005,39.547,2.374
STP,2006,41.804,2.45
STP,2007,43.537,2.501
STP,2008,46.272,2.587
STP,2009,48.594,2.643
STP,2010,52.401,2.776
STP,2011,57,2.938
STP,2012,59.362,3.007
STP,2013,62.796,3.114
STP,2014,67.02,3.244
STP,2015,69.482,3.304
STP,2016,72.174,3.365
STP,2017,74.161,3.406
STP,2018,75.179,3.394
STP,2019,75.415,3.367
STP,2020,NA,NA
STP,2021,NA,NA
STP,2022,NA,NA
SAU,1984,30873.015,23.243
SAU,1985,29172.467,20.995
SAU,1986,29280.489,19.875
SAU,1987,29184.847,19.016
SAU,1988,30670.821,19.088
SAU,1989,32179.68,19.319
SAU,1990,35826.927,20.733
SAU,1991,39671.235,22.143
SAU,1992,42408.211,23.009
SAU,1993,43139.095,22.794
SAU,1994,42962.193,22.243
SAU,1995,43638.619,22.095
SAU,1996,44478.11,22.111
SAU,1997,45266.561,22.018
SAU,1998,45617.196,21.844
SAU,1999,46806.85,21.936
SAU,2000,49860.597,22.713
SAU,2001,50130.852,22.472
SAU,2002,52156.946,22.673
SAU,2003,56574.158,23.872
SAU,2004,62827.892,25.611
SAU,2005,69343.123,27.315
SAU,2006,75001.556,28.618
SAU,2007,80221.482,29.684
SAU,2008,87347.872,31.276
SAU,2009,87982.256,30.901
SAU,2010,96811.622,32.807
SAU,2011,109255.891,35.603
SAU,2012,116079.863,36.746
SAU,2013,118683.053,36.635
SAU,2014,120713.655,36.394
SAU,2015,121751.79,35.986
SAU,2016,120803.261,35.039
SAU,2017,121250.96,34.355
SAU,2018,123323.505,34.052
SAU,2019,121988.73,33.263
SAU,2020,NA,NA
SAU,2021,NA,NA
SAU,2022,NA,NA
SRB,1984,17789.151,7.363
SRB,1985,17919.804,7.443
SRB,1986,17883.72,7.553
SRB,1987,17429.699,7.636
SRB,1988,16214.674,7.639
SRB,1989,14114.964,7.675
SRB,1990,10373.549,7.432
SRB,1991,7716.561,6.866
SRB,1992,6122.015,6.061
SRB,1993,5054.954,5.324
SRB,1994,4851.655,5.217
SRB,1995,4824.59,5.281
SRB,1996,5034.541,5.59
SRB,1997,5318.476,5.983
SRB,1998,5469.687,6.288
SRB,1999,5218.926,6.346
SRB,2000,5330.399,6.618
SRB,2001,5502.595,6.916
SRB,2002,5829.001,7.322
SRB,2003,6162.936,7.759
SRB,2004,6502.508,8.18
SRB,2005,6901.653,8.647
SRB,2006,7248.833,9.049
SRB,2007,8451.459,10.564
SRB,2008,8919.501,11.165
SRB,2009,9000.043,11.342
SRB,2010,9067.029,11.506
SRB,2011,9179.766,11.722
SRB,2012,9209.497,11.839
SRB,2013,9346.602,12.034
SRB,2014,9331.3,12.112
SRB,2015,9473.118,12.353
SRB,2016,9737.099,12.765
SRB,2017,10049.228,13.248
SRB,2018,10476.554,13.805
SRB,2019,10717.381,14.117
SRB,2020,NA,NA
SRB,2021,NA,NA
SRB,2022,NA,NA
SYC,1984,74.927,10.387
SYC,1985,79.328,10.895
SYC,1986,82.059,11.177
SYC,1987,88.118,11.838
SYC,1988,93.059,12.409
SYC,1989,100.688,13.29
SYC,1990,108.4,14.121
SYC,1991,114.234,14.704
SYC,1992,121.525,15.413
SYC,1993,128.611,16.071
SYC,1994,131.464,16.216
SYC,1995,131.49,16.035
SYC,1996,136.892,16.456
SYC,1997,149.921,17.787
SYC,1998,159.756,18.702
SYC,1999,165.971,19.204
SYC,2000,167.612,19.147
SYC,2001,165.455,18.727
SYC,2002,166.966,18.648
SYC,2003,162.74,18.077
SYC,2004,159.276,17.704
SYC,2005,169.928,18.638
SYC,2006,185.31,20.011
SYC,2007,197.583,21.081
SYC,2008,193.568,20.672
SYC,2009,194.036,20.659
SYC,2010,203.233,21.349
SYC,2011,215.468,22.432
SYC,2012,225.395,23.246
SYC,2013,233.535,23.85
SYC,2014,244.459,24.682
SYC,2015,257.939,25.738
SYC,2016,270.835,26.802
SYC,2017,282.279,27.731
SYC,2018,293.921,28.58
SYC,2019,306.262,29.34
SYC,2020,NA,NA
SYC,2021,NA,NA
SYC,2022,NA,NA
SGP,1984,4726.824,16.304
SGP,1985,4804.324,16.447
SGP,1986,4960.129,16.825
SGP,1987,5377.113,17.915
SGP,1988,5916.73,19.274
SGP,1989,6595.827,20.897
SGP,1990,7385.086,22.728
SGP,1991,8058.47,24.033
SGP,1992,8715.806,25.274
SGP,1993,9682.722,27.166
SGP,1994,10681.025,29.034
SGP,1995,11605.663,30.708
SGP,1996,12571.828,32.138
SGP,1997,13562.932,33.708
SGP,1998,14095.533,34.252
SGP,1999,14998.632,35.628
SGP,2000,16453.698,38.093
SGP,2001,16942.099,38.707
SGP,2002,17833.81,39.993
SGP,2003,18875.701,41.622
SGP,2004,20742.315,44.848
SGP,2005,22823.99,48.069
SGP,2006,24974.959,51.066
SGP,2007,26952.876,53.435
SGP,2008,27691.484,53.267
SGP,2009,28525.497,53.491
SGP,2010,31782.041,57.69
SGP,2011,33940.233,60.19
SGP,2012,35526.948,61.819
SGP,2013,36671.083,62.63
SGP,2014,37701.019,63.633
SGP,2015,38950.621,64.796
SGP,2016,40258.947,66.348
SGP,2017,42441.678,69.316
SGP,2018,44090.138,71.391
SGP,2019,44333.702,72.025
SGP,2020,NA,NA
SGP,2021,NA,NA
SGP,2022,NA,NA
SVK,1993,7108.819,12.498
SVK,1994,7427.501,13.028
SVK,1995,7829.163,13.69
SVK,1996,8240.577,14.382
SVK,1997,8567.09,14.993
SVK,1998,8819.553,15.378
SVK,1999,8855.9,15.514
SVK,2000,9026.911,15.798
SVK,2001,9354.513,16.382
SVK,2002,9750.166,17.004
SVK,2003,10190.578,17.771
SVK,2004,10677.25,18.662
SVK,2005,11357.588,19.804
SVK,2006,12301.501,21.366
SVK,2007,13370.897,23.122
SVK,2008,13986.212,24.13
SVK,2009,13912.314,24.105
SVK,2010,14464.507,24.96
SVK,2011,14809.026,25.519
SVK,2012,15089.426,26.014
SVK,2013,15331.664,26.431
SVK,2014,15696.917,27.069
SVK,2015,16291.754,28.044
SVK,2016,16542.176,28.572
SVK,2017,17090.73,29.498
SVK,2018,17668.915,30.478
SVK,2019,17931.699,30.938
SVK,2020,NA,NA
SVK,2021,NA,NA
SVK,2022,NA,NA
SVN,1989,4212.661,19.986
SVN,1990,4167.613,19.594
SVN,1991,3924.259,18.49
SVN,1992,3779.557,17.844
SVN,1993,3863.171,18.272
SVN,1994,4060.288,19.177
SVN,1995,4252.831,20.112
SVN,1996,4407.507,20.825
SVN,1997,4596.555,21.708
SVN,1998,4741.181,22.448
SVN,1999,4941.241,23.43
SVN,2000,5099.68,24.157
SVN,2001,5234.562,24.81
SVN,2002,5363.008,25.384
SVN,2003,5523.417,26.066
SVN,2004,5751.1,27.059
SVN,2005,5991.101,28.068
SVN,2006,6300.343,29.372
SVN,2007,6585.8,30.537
SVN,2008,6767.653,31.16
SVN,2009,6518.245,30.018
SVN,2010,6464.754,29.593
SVN,2011,6514.142,29.75
SVN,2012,6441.714,29.345
SVN,2013,6423.059,29.233
SVN,2014,6551.257,29.759
SVN,2015,6770.914,30.684
SVN,2016,6980.2,31.644
SVN,2017,7373.506,33.378
SVN,2018,7673.325,34.601
SVN,2019,7913.769,35.588
SVN,2020,NA,NA
SVN,2021,NA,NA
SVN,2022,NA,NA
SLB,1984,62.871,2.25
SLB,1985,62.82,2.187
SLB,1986,63.583,2.152
SLB,1987,65.832,2.165
SLB,1988,67.972,2.173
SLB,1989,70.308,2.185
SLB,1990,73.387,2.224
SLB,1991,77.161,2.268
SLB,1992,83.444,2.378
SLB,1993,88.469,2.45
SLB,1994,94.63,2.537
SLB,1995,101.217,2.625
SLB,1996,103.893,2.62
SLB,1997,104.665,2.563
SLB,1998,105.017,2.495
SLB,1999,102.197,2.375
SLB,2000,93.497,2.142
SLB,2001,88.34,1.984
SLB,2002,86.436,1.894
SLB,2003,89.285,1.902
SLB,2004,93.631,1.931
SLB,2005,98.4,1.981
SLB,2006,102.868,2.021
SLB,2007,108.157,2.068
SLB,2008,114.252,2.135
SLB,2009,118.991,2.171
SLB,2010,126.063,2.245
SLB,2011,132.759,2.303
SLB,2012,139.186,2.343
SLB,2013,144.373,2.364
SLB,2014,148.295,2.373
SLB,2015,152.195,2.381
SLB,2016,158.995,2.422
SLB,2017,165.154,2.456
SLB,2018,171.475,2.494
SLB,2019,173.308,2.5
SLB,2020,NA,NA
SLB,2021,NA,NA
SLB,2022,NA,NA
VUT,1984,40.461,2.985
VUT,1985,41.367,2.967
VUT,1986,41.916,2.951
VUT,1987,41.851,2.871
VUT,1988,42.253,2.839
VUT,1989,43.317,2.842
VUT,1990,45.425,2.907
VUT,1991,47.039,2.923
VUT,1992,48.044,2.919
VUT,1993,49.754,2.951
VUT,1994,52.274,3.012
VUT,1995,53.564,3.016
VUT,1996,55.45,3.042
VUT,1997,57.107,3.078
VUT,1998,57.813,3.059
VUT,1999,59.179,3.06
VUT,2000,60.382,3.058
VUT,2001,59.824,2.971
VUT,2002,59.25,2.872
VUT,2003,60.717,2.875
VUT,2004,62.655,2.896
VUT,2005,66.121,2.986
VUT,2006,70.104,3.069
VUT,2007,74.022,3.151
VUT,2008,77.663,3.239
VUT,2009,80.243,3.272
VUT,2010,82.476,3.282
VUT,2011,83.525,3.242
VUT,2012,85.331,3.219
VUT,2013,87.581,3.212
VUT,2014,88.624,3.183
VUT,2015,90.275,3.153
VUT,2016,92.799,3.165
VUT,2017,95.633,3.187
VUT,2018,98.734,3.228
VUT,2019,100.223,3.234
VUT,2020,NA,NA
VUT,2021,NA,NA
VUT,2022,NA,NA
ARE,1984,16816.801,114.929
ARE,1985,15945.818,103.401
ARE,1986,14547.078,89.691
ARE,1987,14371.437,83.824
ARE,1988,14576.012,80.568
ARE,1989,16036.487,83.592
ARE,1990,18529.312,90.741
ARE,1991,20566.563,96.463
ARE,1992,21505.713,95.734
ARE,1993,20559.301,87.28
ARE,1994,21463.746,86.274
ARE,1995,23071.615,87.991
ARE,1996,24652.735,89.266
ARE,1997,26334.394,90.392
ARE,1998,26853.461,88.177
ARE,1999,28701.911,89.45
ARE,2000,31871.329,93.333
ARE,2001,33327.802,92.815
ARE,2002,34819.538,91.326
ARE,2003,37488.856,91.794
ARE,2004,41101.068,91.512
ARE,2005,44675.582,88.985
ARE,2006,49070.524,85.105
ARE,2007,51953.349,78.96
ARE,2008,53685.703,71.873
ARE,2009,51878.656,63.089
ARE,2010,52870.586,59.641
ARE,2011,56598.668,60.577
ARE,2012,59251.953,61.587
ARE,2013,60999.076,62.75
ARE,2014,62901.596,64.268
ARE,2015,63928.031,64.982
ARE,2016,65245.46,65.632
ARE,2017,66106.295,65.805
ARE,2018,66375.036,64.958
ARE,2019,66856.255,64.628
ARE,2020,NA,NA
ARE,2021,NA,NA
ARE,2022,NA,NA
HUN,1984,13077.301,11.542
HUN,1985,13050.312,11.559
HUN,1986,13196.481,11.721
HUN,1987,13525.812,12.032
HUN,1988,13769.083,12.304
HUN,1989,13736.931,12.306
HUN,1990,13451.812,12.075
HUN,1991,13029.13,11.681
HUN,1992,12914.954,11.591
HUN,1993,13090.471,11.737
HUN,1994,13417.185,12.042
HUN,1995,13700.536,12.311
HUN,1996,13919.348,12.486
HUN,1997,14333.267,12.879
HUN,1998,14773.925,13.321
HUN,1999,15253.397,13.831
HUN,2000,15940.868,14.559
HUN,2001,16890.981,15.435
HUN,2002,18075.148,16.512
HUN,2003,18876.875,17.322
HUN,2004,19590.172,18.031
HUN,2005,20323.484,18.746
HUN,2006,20957.274,19.415
HUN,2007,21223.517,19.635
HUN,2008,21513.788,19.951
HUN,2009,21005.779,19.547
HUN,2010,21213.569,19.786
HUN,2011,21489.131,20.102
HUN,2012,21474.559,20.169
HUN,2013,21999.882,20.744
HUN,2014,22668.187,21.432
HUN,2015,23499.649,22.275
HUN,2016,24215.278,23.006
HUN,2017,25291.881,24.072
HUN,2018,26452.517,25.211
HUN,2019,27261.533,25.834
HUN,2020,NA,NA
HUN,2021,NA,NA
HUN,2022,NA,NA
ZZB,1984,NA,NA
ZZB,1985,NA,NA
ZZB,1986,NA,NA
ZZB,1987,NA,NA
ZZB,1988,NA,NA
ZZB,1989,NA,NA
ZZB,1990,NA,NA
ZZB,1991,NA,NA
ZZB,1992,NA,NA
ZZB,1993,NA,NA
ZZB,1994,NA,NA
ZZB,1995,NA,NA
ZZB,1996,NA,NA
ZZB,1997,NA,NA
ZZB,1998,NA,NA
ZZB,1999,NA,NA
ZZB,2000,NA,NA
ZZB,2001,NA,NA
ZZB,2002,NA,NA
ZZB,2003,NA,NA
ZZB,2004,NA,NA
ZZB,2005,NA,NA
ZZB,2006,NA,NA
ZZB,2007,NA,NA
ZZB,2008,NA,NA
ZZB,2009,NA,NA
ZZB,2010,NA,NA
ZZB,2011,NA,NA
ZZB,2012,NA,NA
ZZB,2013,NA,NA
ZZB,2014,NA,NA
ZZB,2015,NA,NA
ZZB,2016,NA,NA
ZZB,2017,NA,NA
ZZB,2018,NA,NA
ZZB,2019,NA,NA
ZZB,2020,NA,NA
ZZB,2021,NA,NA
ZZB,2022,NA,NA
MEX,1945,7826.591,3.082
MEX,1946,8330.719,3.174
MEX,1947,8801.141,3.242
MEX,1948,9472.854,3.366
MEX,1949,10480.048,3.568
MEX,1950,12242.559,3.96
MEX,1951,13412.575,4.181
MEX,1952,14132.355,4.288
MEX,1953,14545.666,4.306
MEX,1954,15602.786,4.469
MEX,1955,16752.953,4.644
MEX,1956,17991.007,4.817
MEX,1957,19195.043,4.992
